video_id,comment_id
CxVXvFOPIyQ,UgxvJkePlQcQj7jLwSZ4AaABAg
CxVXvFOPIyQ,UgxvJkePlQcQj7jLwSZ4AaABAg.AMVcFWiG7PVAMVlF6XrICK
CxVXvFOPIyQ,UgwYYyw7zbyQ6vOKveB4AaABAg
CxVXvFOPIyQ,UgyfX0f7_6119YMf89J4AaABAg
CxVXvFOPIyQ,UgzwGWqhtOIF-ykwFDZ4AaABAg
CxVXvFOPIyQ,Ugytu18D8gKX-G8G71p4AaABAg
CxVXvFOPIyQ,UgwcrIxh8VX-DWYXiqZ4AaABAg
CxVXvFOPIyQ,Ugzw4M6DXUn_HitbFKZ4AaABAg
CxVXvFOPIyQ,Ugz39XlNW0hVWUzMyKV4AaABAg
CxVXvFOPIyQ,UgyEpLuWl9PAf_WFPIJ4AaABAg
CxVXvFOPIyQ,UgwM3TglKYjOiB1lyPR4AaABAg
CxVXvFOPIyQ,UgzfZaTFEhqIGLHFDxp4AaABAg
CxVXvFOPIyQ,Ugyuizxp3EulGkE9NaZ4AaABAg
CxVXvFOPIyQ,UgxWwpRuUH0jEgu_J9l4AaABAg
CxVXvFOPIyQ,UgxUH_Lq8m1eTAoNlUd4AaABAg
CxVXvFOPIyQ,UgxUH_Lq8m1eTAoNlUd4AaABAg.AMVcA_THruIAMVga_Untew
CxVXvFOPIyQ,UgxUH_Lq8m1eTAoNlUd4AaABAg.AMVcA_THruIAMVgr5pNaLQ
CxVXvFOPIyQ,UgxUH_Lq8m1eTAoNlUd4AaABAg.AMVcA_THruIAMVhPlOICbj
CxVXvFOPIyQ,UgxUH_Lq8m1eTAoNlUd4AaABAg.AMVcA_THruIAMVl6SmukIG
CxVXvFOPIyQ,Ugz8AN-nMdsoyVNmhWt4AaABAg
CxVXvFOPIyQ,UgyKHpxIvG3nE0w6ba94AaABAg
CxVXvFOPIyQ,UgwWJSQM5mJjycDEXc14AaABAg
CxVXvFOPIyQ,Ugw5pmeSSCDmRB8uBjR4AaABAg
CxVXvFOPIyQ,UgxZABA8u6Qc0c5_pj94AaABAg
CxVXvFOPIyQ,UgzQZLf1tkEUfzZcoF94AaABAg
CxVXvFOPIyQ,UgypI9SW0rN0Ps8H-cl4AaABAg
CxVXvFOPIyQ,Ugz_5QXy6jZWY3IUd994AaABAg
CxVXvFOPIyQ,Ugz_5QXy6jZWY3IUd994AaABAg.AMVc6lDDgQWAMVgiPrJysl
CxVXvFOPIyQ,Ugz_5QXy6jZWY3IUd994AaABAg.AMVc6lDDgQWAMVmGAKnLYb
CxVXvFOPIyQ,Ugz_5QXy6jZWY3IUd994AaABAg.AMVc6lDDgQWAMVmO-JtmbT
CxVXvFOPIyQ,UgzIBha3bshvgSCHNi54AaABAg
CxVXvFOPIyQ,Ugy6F9Kn318wd2GaJc14AaABAg
CxVXvFOPIyQ,UgxRcl5GjKYqdDoQbp14AaABAg
CxVXvFOPIyQ,UgziCCV8ux2fMVXa9oR4AaABAg
CxVXvFOPIyQ,UgxNg8WnEpgPPoa3Xfd4AaABAg
CxVXvFOPIyQ,Ugyz0DAoJPvzNMMXWzt4AaABAg
CxVXvFOPIyQ,UgzO2FeOzMHFSqJGxgV4AaABAg
CxVXvFOPIyQ,Ugz_EMou1_zKveGY86N4AaABAg
CxVXvFOPIyQ,Ugxn7Ff4r_css2Byo4l4AaABAg
CxVXvFOPIyQ,Ugxn7Ff4r_css2Byo4l4AaABAg.AMVc00J08KkAMVftEka8hR
CxVXvFOPIyQ,UgxLqv3HnhNOy9c3deR4AaABAg
CxVXvFOPIyQ,UgxLqv3HnhNOy9c3deR4AaABAg.AMVc-I31brZAMVfLXM9MYm
CxVXvFOPIyQ,UgxLqv3HnhNOy9c3deR4AaABAg.AMVc-I31brZAMVgQF9feax
CxVXvFOPIyQ,UgxLqv3HnhNOy9c3deR4AaABAg.AMVc-I31brZAMVhIV9IAEE
CxVXvFOPIyQ,UgxLqv3HnhNOy9c3deR4AaABAg.AMVc-I31brZAMVjCNKKwsj
CxVXvFOPIyQ,UgxyBI_oYd_feyQelPJ4AaABAg
CxVXvFOPIyQ,UgwUK594mGVAToFLSLN4AaABAg
CxVXvFOPIyQ,Ugw3ICCd8ufr7zjOcHZ4AaABAg
CxVXvFOPIyQ,Ugw3ICCd8ufr7zjOcHZ4AaABAg.AMVbxb5nGA1AMVfYWWIaav
CxVXvFOPIyQ,Ugw3ICCd8ufr7zjOcHZ4AaABAg.AMVbxb5nGA1AMVwttsrx5_
CxVXvFOPIyQ,Ugw3ICCd8ufr7zjOcHZ4AaABAg.AMVbxb5nGA1AMWsnUnSmaw
CxVXvFOPIyQ,Ugw3ICCd8ufr7zjOcHZ4AaABAg.AMVbxb5nGA1AMZPKiuRs5s
CxVXvFOPIyQ,Ugw3ICCd8ufr7zjOcHZ4AaABAg.AMVbxb5nGA1AM_Z7uqA5U6
CxVXvFOPIyQ,UgzOt7oy9BGPup4Q43F4AaABAg
CxVXvFOPIyQ,UgyvF0KIkBCwlq25KrV4AaABAg
CxVXvFOPIyQ,UgyvF0KIkBCwlq25KrV4AaABAg.AMVbwUPZWJvAMVjg0S4JdD
CxVXvFOPIyQ,UgyvF0KIkBCwlq25KrV4AaABAg.AMVbwUPZWJvAMVjl6s3ZBk
CxVXvFOPIyQ,UgyvF0KIkBCwlq25KrV4AaABAg.AMVbwUPZWJvAMVjoPBfcsf
CxVXvFOPIyQ,Ugxl6SF5Jk9RbC5QpY14AaABAg
CxVXvFOPIyQ,UgwYVps1_WsKTK_6l8N4AaABAg
CxVXvFOPIyQ,UgwYVps1_WsKTK_6l8N4AaABAg.AMVbt_YzFC0AMVl0YkzSrX
CxVXvFOPIyQ,UgwYVps1_WsKTK_6l8N4AaABAg.AMVbt_YzFC0AMVqk6qPb9L
CxVXvFOPIyQ,UgzlLm4-HU1d44AZG294AaABAg
CxVXvFOPIyQ,UgySkHDl2VfdTdBBlzd4AaABAg
CxVXvFOPIyQ,UgyYojItXJOHoBxYQpV4AaABAg
CxVXvFOPIyQ,UgyU7ZQj0UHxkN9Mcjt4AaABAg
CxVXvFOPIyQ,UgwNMF_4Cn0uShCcn5d4AaABAg
CxVXvFOPIyQ,UgyA7UL7ASRwXOYh4JB4AaABAg
CxVXvFOPIyQ,UgyA7UL7ASRwXOYh4JB4AaABAg.AMVbqztx510AMVpXNy_64T
CxVXvFOPIyQ,Ugyg-xiDMnF6KAqLBj14AaABAg
CxVXvFOPIyQ,Ugyw_2q-mTsOchWf23d4AaABAg
CxVXvFOPIyQ,Ugxrsh99eNh2uP8Q2yh4AaABAg
CxVXvFOPIyQ,UgyxAcGqCSq7KvFYUPF4AaABAg
CxVXvFOPIyQ,UgyxAcGqCSq7KvFYUPF4AaABAg.AMVboAf1wguAMVdILAveIr
CxVXvFOPIyQ,Ugy_G9a2serR5_FxiM94AaABAg
CxVXvFOPIyQ,UgyNeCsHOOH8cy_N-LF4AaABAg
CxVXvFOPIyQ,UgzIX40_fCbt1c2cRux4AaABAg
CxVXvFOPIyQ,UgwxWxX0lWmXEblDeS54AaABAg
CxVXvFOPIyQ,UgyKLfJbA3iP323Dt494AaABAg
CxVXvFOPIyQ,Ugzb4_ZY937a4ZtL6394AaABAg
CxVXvFOPIyQ,Ugxxmp8bNkYaSq5RR1Z4AaABAg
CxVXvFOPIyQ,UgyFe4Zgk1Q5GitTQx94AaABAg
CxVXvFOPIyQ,UgygzINk0swFEHjp_Tp4AaABAg
CxVXvFOPIyQ,UgzsIhgUZ0vFh6Nqjgl4AaABAg
CxVXvFOPIyQ,Ugwha-L7HgruHkKdbyV4AaABAg
CxVXvFOPIyQ,UgxoUuYkHUzr0fN2QxR4AaABAg
CxVXvFOPIyQ,UgzdnPGMsWjuUV7qRDl4AaABAg
CxVXvFOPIyQ,UgwfEIMmUAbugetuln54AaABAg
CxVXvFOPIyQ,UgzqMDLB92gfmOPj4h54AaABAg
CxVXvFOPIyQ,Ugy82eIBPnyhW72BYF54AaABAg
CxVXvFOPIyQ,UgxUXuVtdy4cE992s554AaABAg
CxVXvFOPIyQ,UgxjNcSm2S8vw6BuvbF4AaABAg
CxVXvFOPIyQ,UgwLsWXSBtN2ZonBMXN4AaABAg
CxVXvFOPIyQ,UgwzQyZYEMjz_hPeT6h4AaABAg
CxVXvFOPIyQ,UgwQs8pQ0eqz6q4sUmp4AaABAg
CxVXvFOPIyQ,UgywZdFbJu8tCdQZAER4AaABAg
CxVXvFOPIyQ,UgxCy6AqBW8oaU5D91R4AaABAg
CxVXvFOPIyQ,UgwLLwUlrTu50vI1GmV4AaABAg
CxVXvFOPIyQ,UgxjWJq7999upSZjtOF4AaABAg
CxVXvFOPIyQ,Ugw9P6i1lUcz-a9eAeV4AaABAg
CxVXvFOPIyQ,UgycItvJqPYfJYofMSt4AaABAg
CxVXvFOPIyQ,Ugzg7Av-BIuEnqojyHB4AaABAg
CxVXvFOPIyQ,UgxUmRP_EvbFTm0nFCB4AaABAg
CxVXvFOPIyQ,UgyxOMjpX70Xvte8s1J4AaABAg
CxVXvFOPIyQ,UgyM80s3aADIavTO1wF4AaABAg
CxVXvFOPIyQ,UgyFp4wrBn1rkg-gLf54AaABAg
CxVXvFOPIyQ,UgyFp4wrBn1rkg-gLf54AaABAg.AMVbVLLvYX1AMVkuukIaaI
CxVXvFOPIyQ,UgzeRq0xctxcZj8a6eJ4AaABAg
CxVXvFOPIyQ,Ugz1hTeDvFzZAgmI2zx4AaABAg
CxVXvFOPIyQ,Ugy4jV8ec-PHZZz4eLB4AaABAg
CxVXvFOPIyQ,UgzoA686nWPhS1oBuHZ4AaABAg
CxVXvFOPIyQ,UgzoA686nWPhS1oBuHZ4AaABAg.AMVbSEv-bF2AMVmWnTpHdJ
CxVXvFOPIyQ,UgxK20taFgpm-kV1S3x4AaABAg
CxVXvFOPIyQ,UgzuhOR6QQUCjtxxeOV4AaABAg
CxVXvFOPIyQ,UgzCfHWknLkv3Jzuosd4AaABAg
CxVXvFOPIyQ,Ugxo3NGSd2A0sHDfAO54AaABAg
CxVXvFOPIyQ,UgzJmy2YdOAIM5mEHbF4AaABAg
CxVXvFOPIyQ,UgyMAguPWAEXpG2tUqN4AaABAg
CxVXvFOPIyQ,Ugwr1q5B3xHO_gy9s4x4AaABAg
CxVXvFOPIyQ,UgztBGrff1sxhJ1HCp14AaABAg
CxVXvFOPIyQ,UgxS1uWuwZ-SNK-pN194AaABAg
CxVXvFOPIyQ,UgxS1uWuwZ-SNK-pN194AaABAg.AMVbMK7dI6fAMVmgXQHgPh
CxVXvFOPIyQ,UgxS1uWuwZ-SNK-pN194AaABAg.AMVbMK7dI6fAMVz13gb5Al
CxVXvFOPIyQ,UgxS1uWuwZ-SNK-pN194AaABAg.AMVbMK7dI6fAMWPUcgILcV
CxVXvFOPIyQ,UgxS1uWuwZ-SNK-pN194AaABAg.AMVbMK7dI6fAMWoHnXwUau
CxVXvFOPIyQ,Ugy91uGC8-edvXdRAkh4AaABAg
CxVXvFOPIyQ,UgwYpuWuHJ7rahn64QR4AaABAg
CxVXvFOPIyQ,UgxHiL3A-4LRKDvgRhF4AaABAg
CxVXvFOPIyQ,Ugx_W53TOm_W964SFA94AaABAg
CxVXvFOPIyQ,UgwlJzwk3OxEdPXHdfV4AaABAg
CxVXvFOPIyQ,Ugzq6uU-AEDrO9Osi7V4AaABAg
CxVXvFOPIyQ,Ugxo-AGe_viqPiKjN694AaABAg
CxVXvFOPIyQ,UgzYvlcWpB5DoLTTmyt4AaABAg
CxVXvFOPIyQ,UgwuAerdRChvucprFZJ4AaABAg
CxVXvFOPIyQ,Ugx2KUX5dqdrJHiT4DR4AaABAg
CxVXvFOPIyQ,UgyiivSHEc12JWymPVl4AaABAg
CxVXvFOPIyQ,UgxWpRTYLZUj7g_6i-d4AaABAg
CxVXvFOPIyQ,Ugx88xoIgwRxK9-Farl4AaABAg
CxVXvFOPIyQ,UgwxNSpT2azdGChne1h4AaABAg
CxVXvFOPIyQ,UgwSQDgBvnkcwQebdih4AaABAg
CxVXvFOPIyQ,UgygPXn7v02oNbsSmmx4AaABAg
CxVXvFOPIyQ,Ugy7C76oGXoMHcdITZ54AaABAg
CxVXvFOPIyQ,UgwF5eBLBjSyJ6vAoYF4AaABAg
CxVXvFOPIyQ,UgzZbM2o8_VePXzDdYx4AaABAg
CxVXvFOPIyQ,UgyphK4YFKtuaqAM4rt4AaABAg
CxVXvFOPIyQ,Ugxu4su5SWKXVQhEcyB4AaABAg
CxVXvFOPIyQ,UgzwkRIYZrZ6RQHhYNF4AaABAg
CxVXvFOPIyQ,UgxSq_FloIxD1Yk4Aa14AaABAg
CxVXvFOPIyQ,UgxSq_FloIxD1Yk4Aa14AaABAg.AMVbAgpcbolAMVeLG-eisQ
CxVXvFOPIyQ,UgxSq_FloIxD1Yk4Aa14AaABAg.AMVbAgpcbolAMVj2tL9Wua
CxVXvFOPIyQ,UgxSq_FloIxD1Yk4Aa14AaABAg.AMVbAgpcbolAMi007W1yo0
CxVXvFOPIyQ,UgxSq_FloIxD1Yk4Aa14AaABAg.AMVbAgpcbolAMi0UBRCPEp
CxVXvFOPIyQ,UgxSq_FloIxD1Yk4Aa14AaABAg.AMVbAgpcbolAMi0xkn5Gcb
CxVXvFOPIyQ,UgwMjp79TKm-8ECaFRd4AaABAg
CxVXvFOPIyQ,UgwlJhSFnpUKRaH9xZB4AaABAg
CxVXvFOPIyQ,UgxWyNMKRCTAzlyTDs94AaABAg
CxVXvFOPIyQ,UgzKw2agQuLuMpZAy2t4AaABAg
CxVXvFOPIyQ,UgzKw2agQuLuMpZAy2t4AaABAg.AMVb7iKFyw3AMVhhPr_4rq
CxVXvFOPIyQ,UgzKw2agQuLuMpZAy2t4AaABAg.AMVb7iKFyw3AMVofhNKJRd
CxVXvFOPIyQ,UgzKw2agQuLuMpZAy2t4AaABAg.AMVb7iKFyw3AMXSIrLerT4
CxVXvFOPIyQ,UgzKw2agQuLuMpZAy2t4AaABAg.AMVb7iKFyw3AMYsmXldIN8
CxVXvFOPIyQ,UgzKw2agQuLuMpZAy2t4AaABAg.AMVb7iKFyw3AMZB6KFVD9x
CxVXvFOPIyQ,UgwpqOIcfvFYEV0tD1B4AaABAg
CxVXvFOPIyQ,Ugw2Z94rUMRFe67xqsZ4AaABAg
CxVXvFOPIyQ,Ugy4n78ojMLqREXVVaJ4AaABAg
CxVXvFOPIyQ,UgycrToBa-lZilQOcKB4AaABAg
CxVXvFOPIyQ,Ugyia9EMB93xKdHLVrp4AaABAg
CxVXvFOPIyQ,Ugw5aGQ8MY7kXJIQ6uV4AaABAg
CxVXvFOPIyQ,UgxP01XcTZAo5zSRTsF4AaABAg
CxVXvFOPIyQ,UgxnTPCT2p87vg3olYd4AaABAg
CxVXvFOPIyQ,UgylJG6iLE16sAqQHqR4AaABAg
CxVXvFOPIyQ,UgyHIir9oe55UmYYG4V4AaABAg
CxVXvFOPIyQ,UgzwrAiwdCkOYSd04W94AaABAg
CxVXvFOPIyQ,UgwgWOCRgq4p0v-k3wZ4AaABAg
CxVXvFOPIyQ,Ugz83-45_-WgIJy4ubt4AaABAg
CxVXvFOPIyQ,Ugz83-45_-WgIJy4ubt4AaABAg.AMVaxrmJunHAMVysZdtpkT
CxVXvFOPIyQ,UgyCK4lCwFXj1Q9JVGt4AaABAg
CxVXvFOPIyQ,UgyAe6__E5i6lxJ5mD14AaABAg
CxVXvFOPIyQ,UgyEH6PzgAcTi1kERT94AaABAg
CxVXvFOPIyQ,UgyC9uG5ryvySwCxIx94AaABAg
CxVXvFOPIyQ,UgzgAejH5rJctysKeUJ4AaABAg
CxVXvFOPIyQ,UgyzDZWXuZiRZv-fD_14AaABAg
CxVXvFOPIyQ,UgxMTe6fVykklQf72qJ4AaABAg
CxVXvFOPIyQ,UgxN5kxbVBwf97P1kJB4AaABAg
CxVXvFOPIyQ,UgwbwyS9Ys8-B2APoY14AaABAg
CxVXvFOPIyQ,UgyFbVDnD37HR4ARnAZ4AaABAg
CxVXvFOPIyQ,UgwmLRBdLA0FQGe_zI14AaABAg
CxVXvFOPIyQ,Ugxe6niFW9LQaq6LcOZ4AaABAg
CxVXvFOPIyQ,Ugz85Yp9dqTZKzqTwlV4AaABAg
CxVXvFOPIyQ,Ugy66xCiUr51evpLiqt4AaABAg
CxVXvFOPIyQ,Ugy66xCiUr51evpLiqt4AaABAg.AMVanM7l6maAMVdXUnV7C1
CxVXvFOPIyQ,Ugy66xCiUr51evpLiqt4AaABAg.AMVanM7l6maAMVdlQeRBH0
CxVXvFOPIyQ,Ugy66xCiUr51evpLiqt4AaABAg.AMVanM7l6maAMVfEsFA4Yi
CxVXvFOPIyQ,Ugy66xCiUr51evpLiqt4AaABAg.AMVanM7l6maAMVfv-EfQOr
CxVXvFOPIyQ,Ugy66xCiUr51evpLiqt4AaABAg.AMVanM7l6maAMVgta6hbT3
CxVXvFOPIyQ,Ugz_U6a5POQFlM5Mf0l4AaABAg
CxVXvFOPIyQ,UgzqYmCKOyR-p___co94AaABAg
CxVXvFOPIyQ,UgxELCtHHNPE2RmuLxJ4AaABAg
CxVXvFOPIyQ,UgxELCtHHNPE2RmuLxJ4AaABAg.AMVal7YceTzAMVbEEMWRfz
CxVXvFOPIyQ,UgwtOGTMlB_hmWAmSJ14AaABAg
CxVXvFOPIyQ,UgwtOGTMlB_hmWAmSJ14AaABAg.AMVakts6dnDAMVjNbwBCKo
CxVXvFOPIyQ,UgzHkggQDQYfBzQQjHN4AaABAg
CxVXvFOPIyQ,UgwHLMlgB0K3VHf3wvN4AaABAg
CxVXvFOPIyQ,Ugzycnhqu5TyTiETzj94AaABAg
CxVXvFOPIyQ,Ugzi2e4g9Zz7nZ2Bg2p4AaABAg
CxVXvFOPIyQ,UgwAKhGw07speG1x5Z94AaABAg
CxVXvFOPIyQ,UgwAKhGw07speG1x5Z94AaABAg.AMVai9CXDIDAMVgKwNhRNx
CxVXvFOPIyQ,UgzJvIobMXSDaXQDmi54AaABAg
CxVXvFOPIyQ,UgzdZLqcTRecIbEly794AaABAg
CxVXvFOPIyQ,UgzdZLqcTRecIbEly794AaABAg.AMVagvOrpLGAMVkwSS-TaY
CxVXvFOPIyQ,UgyA6_tgjI7i8GCcUUR4AaABAg
CxVXvFOPIyQ,Ugwvw97gdyNh35Ts14J4AaABAg
CxVXvFOPIyQ,UgwrvKcvZrSx5KC4iL94AaABAg
CxVXvFOPIyQ,UgwrvKcvZrSx5KC4iL94AaABAg.AMVafAQPFJRAMVg5bwLKX7
CxVXvFOPIyQ,UgwrvKcvZrSx5KC4iL94AaABAg.AMVafAQPFJRAMViHYJJ6gQ
CxVXvFOPIyQ,Ugx-m7mN-BuMy_PSMhd4AaABAg
CxVXvFOPIyQ,UgxuQPUw6k8zv9ngKxJ4AaABAg
CxVXvFOPIyQ,UgxuQPUw6k8zv9ngKxJ4AaABAg.AMVad8SptQhAMVcly44QBu
CxVXvFOPIyQ,UgxuQPUw6k8zv9ngKxJ4AaABAg.AMVad8SptQhAMVdK7Y-MMW
CxVXvFOPIyQ,UgxuQPUw6k8zv9ngKxJ4AaABAg.AMVad8SptQhAMVfoX7AqZX
CxVXvFOPIyQ,UgxuQPUw6k8zv9ngKxJ4AaABAg.AMVad8SptQhAMVgKb2j43K
CxVXvFOPIyQ,UgxuQPUw6k8zv9ngKxJ4AaABAg.AMVad8SptQhAMVicCtgVX5
CxVXvFOPIyQ,UgwF5eK_EEpIUCSpIsl4AaABAg
CxVXvFOPIyQ,UgxGJ2AwimtHd_qjjGh4AaABAg
CxVXvFOPIyQ,UgzqjmvmacdO_ts0Sx14AaABAg
CxVXvFOPIyQ,UgyjiHkSM21qsmiczmZ4AaABAg
CxVXvFOPIyQ,UgyjiHkSM21qsmiczmZ4AaABAg.AMVab3jTy1hAMVb4vcTt8U
CxVXvFOPIyQ,UgyKEMw4tcfoZ5tUWHp4AaABAg
CxVXvFOPIyQ,UgzrwE-MK_7Bfer5UmZ4AaABAg
CxVXvFOPIyQ,UgxycFQ3aKi59f5VtfV4AaABAg
CxVXvFOPIyQ,Ugyuoi7DjFs9lVrwiPF4AaABAg
CxVXvFOPIyQ,UgztDNFyqDRQNT9TUbF4AaABAg
CxVXvFOPIyQ,UgyMzm8InMLplcAhS294AaABAg
CxVXvFOPIyQ,UgzytLRsmtgpno2p56l4AaABAg
CxVXvFOPIyQ,Ugzb0RsMI8UWFnDK96p4AaABAg
CxVXvFOPIyQ,UgzpAFJaHnrnsuT_NkJ4AaABAg
CxVXvFOPIyQ,Ugy3kzkLusDwvcQ-stl4AaABAg
CxVXvFOPIyQ,Ugx-LLi7Of7twlBw50t4AaABAg
CxVXvFOPIyQ,UgybQBF_X7L5THNblsN4AaABAg
CxVXvFOPIyQ,UgzJ9lmIyQYnWyp1b7d4AaABAg
CxVXvFOPIyQ,Ugx_hPJvH0WqlWmcWfB4AaABAg
CxVXvFOPIyQ,Ugx_hPJvH0WqlWmcWfB4AaABAg.AMVaSJtP1RAAMVeY0YK9Vk
CxVXvFOPIyQ,UgwDghpyNVvTNXBzVD14AaABAg
CxVXvFOPIyQ,UgwAdvNGLGbBZ1fRvRh4AaABAg
CxVXvFOPIyQ,UgzqpHJ0wP18RKBQj314AaABAg
CxVXvFOPIyQ,UgzqpHJ0wP18RKBQj314AaABAg.AMVaN2rn8LFAMVaoTfNWGT
CxVXvFOPIyQ,UgzqpHJ0wP18RKBQj314AaABAg.AMVaN2rn8LFAMWNDT-HKrq
CxVXvFOPIyQ,Ugwi9s83RAztqPOCn854AaABAg
CxVXvFOPIyQ,Ugwi9s83RAztqPOCn854AaABAg.AMVaMLnnNLkAMVjSOgMbrv
CxVXvFOPIyQ,Ugx73MZidNaGVqKoxcN4AaABAg
CxVXvFOPIyQ,Ugx1fnHV__T5zJttx254AaABAg
CxVXvFOPIyQ,Ugx1fnHV__T5zJttx254AaABAg.AMVaLkFAESkAMVksXBQmaW
CxVXvFOPIyQ,Ugx1fnHV__T5zJttx254AaABAg.AMVaLkFAESkAMVmym7kRST
CxVXvFOPIyQ,Ugyl5AsHOKo8qh9UFlt4AaABAg
CxVXvFOPIyQ,Ugyl5AsHOKo8qh9UFlt4AaABAg.AMVaLZI5Ou6AMVaveAHXJT
CxVXvFOPIyQ,Ugznw_RzksajFY-jOH94AaABAg
CxVXvFOPIyQ,UgxuvlqExe2Nu6H3BKd4AaABAg
CxVXvFOPIyQ,UgxuvlqExe2Nu6H3BKd4AaABAg.AMVaKzyoRtPAMVr31b0itc
CxVXvFOPIyQ,UgxNumSgd-8Vr0ztlgZ4AaABAg
CxVXvFOPIyQ,UgyFpn7y1CDIW6Ci0hd4AaABAg
CxVXvFOPIyQ,UgwoZQG-NSHDNVX2KeZ4AaABAg
CxVXvFOPIyQ,UgyE_wxVnzXCyQQeW6Z4AaABAg
CxVXvFOPIyQ,Ugw9gZkKApp-XAUWtpl4AaABAg
CxVXvFOPIyQ,Ugy5NvKdRIpbSN1fFrt4AaABAg
CxVXvFOPIyQ,Ugybv-PPSzjT7bLAPQB4AaABAg
CxVXvFOPIyQ,Ugxe-PwB_eiuuZOG-IZ4AaABAg
CxVXvFOPIyQ,UgzRfqOGsKXO_1wg4cp4AaABAg
CxVXvFOPIyQ,UgxtlSrIWhNu_DGU9W54AaABAg
CxVXvFOPIyQ,UgzXCXVG5hOffIva5sl4AaABAg
CxVXvFOPIyQ,UgzBgYr7Ie1MTN6FtNR4AaABAg
CxVXvFOPIyQ,Ugx5bQv33DB4bIsK25Z4AaABAg
CxVXvFOPIyQ,Ugx5bQv33DB4bIsK25Z4AaABAg.AMVaBzRJpPLAMVgDNlVgGx
CxVXvFOPIyQ,UgzgZ1WoqauNVsl7vth4AaABAg
CxVXvFOPIyQ,Ugw9zpTY_D-MYw3tV0d4AaABAg
CxVXvFOPIyQ,Ugy4JaVzEzNNYlFQN0N4AaABAg
CxVXvFOPIyQ,Ugy2ig4X-TPEVykT60t4AaABAg
CxVXvFOPIyQ,UgwX26jfTqtMFAmozjp4AaABAg
CxVXvFOPIyQ,UgyRipc0oMDm0rnd0cV4AaABAg
CxVXvFOPIyQ,UgyRipc0oMDm0rnd0cV4AaABAg.AMVa8HITYzOAMVaKKLXE1E
CxVXvFOPIyQ,UgyRipc0oMDm0rnd0cV4AaABAg.AMVa8HITYzOAMVd8F4x6Ls
CxVXvFOPIyQ,UgyRipc0oMDm0rnd0cV4AaABAg.AMVa8HITYzOAMVdF8UqsIQ
CxVXvFOPIyQ,UgyRipc0oMDm0rnd0cV4AaABAg.AMVa8HITYzOAMVeiBrYGHQ
CxVXvFOPIyQ,UgyRipc0oMDm0rnd0cV4AaABAg.AMVa8HITYzOAMVf10zErCO
CxVXvFOPIyQ,UgyYthZEkiNGGLr-rCR4AaABAg
CxVXvFOPIyQ,UgzmSvojD8jhcgA3QeF4AaABAg
CxVXvFOPIyQ,UgzXQsh0AIwKdFJtxBh4AaABAg
CxVXvFOPIyQ,UgxPKxb-7eBadYTR7Q14AaABAg
CxVXvFOPIyQ,UgytpmYfoNPrYRocEWp4AaABAg
CxVXvFOPIyQ,UgwI1gNQuYiaSLeuB0l4AaABAg
CxVXvFOPIyQ,UgySqIF39mjBPpnTQ2t4AaABAg
CxVXvFOPIyQ,Ugxaa47KKOrxErypmHp4AaABAg
CxVXvFOPIyQ,Ugxaa47KKOrxErypmHp4AaABAg.AMVa2326G48AMVaOZtV5RK
CxVXvFOPIyQ,Ugxaa47KKOrxErypmHp4AaABAg.AMVa2326G48AMVak5OdDir
CxVXvFOPIyQ,Ugxaa47KKOrxErypmHp4AaABAg.AMVa2326G48AMVjJ_Ut2h-
CxVXvFOPIyQ,Ugxaa47KKOrxErypmHp4AaABAg.AMVa2326G48AMVkfCuHnWf
CxVXvFOPIyQ,Ugxaa47KKOrxErypmHp4AaABAg.AMVa2326G48AMW74xYmLTn
CxVXvFOPIyQ,UgyFNMon6XYLrmCGilx4AaABAg
CxVXvFOPIyQ,UgwYzj7yxjst0CwHsWt4AaABAg
CxVXvFOPIyQ,Ugycd4KjRERdDPfX3OZ4AaABAg
CxVXvFOPIyQ,Ugzd4n9BXntiCFskVqF4AaABAg
CxVXvFOPIyQ,UgwtdLY6zuzoofYt1mh4AaABAg
CxVXvFOPIyQ,UgyYO99gU1a9sqvRh6p4AaABAg
CxVXvFOPIyQ,Ugxj6zpzWpOooky_Fsh4AaABAg
CxVXvFOPIyQ,UgyjXFLmbjxhYdcsxIt4AaABAg
CxVXvFOPIyQ,UgyWlaV1aBZRgTZ-5JJ4AaABAg
CxVXvFOPIyQ,UgxyxCWj9FO3DfMVsBp4AaABAg
CxVXvFOPIyQ,UgxZrbJlLXkQ_PVq_7R4AaABAg
CxVXvFOPIyQ,UgxkRwg338tsBKsXu_54AaABAg
CxVXvFOPIyQ,UgxkRwg338tsBKsXu_54AaABAg.AMV_rxZieUSAMVaQNt0GPh
CxVXvFOPIyQ,UgxkRwg338tsBKsXu_54AaABAg.AMV_rxZieUSAMVaUDIfqpn
CxVXvFOPIyQ,UgxkRwg338tsBKsXu_54AaABAg.AMV_rxZieUSAMVaxbeYSOt
CxVXvFOPIyQ,UgxkRwg338tsBKsXu_54AaABAg.AMV_rxZieUSAMVbGp-YS7Q
CxVXvFOPIyQ,UgxkRwg338tsBKsXu_54AaABAg.AMV_rxZieUSAMVbftj5DaP
CxVXvFOPIyQ,UgwrmbdvELrrhyZGO6Z4AaABAg
CxVXvFOPIyQ,UgzhQXLm6v9gOOMOlJF4AaABAg
CxVXvFOPIyQ,UgyFSqJHnCN3j86jAZJ4AaABAg
CxVXvFOPIyQ,UgyFSqJHnCN3j86jAZJ4AaABAg.AMV_p82ZO-tAMVacttycAx
